Rank,Pokemon,Usage %,Raw,%,Real,%
39,Gastrodon,3.57651%,970,3.067%,794,3.188%
40,Lucario,3.19888%,1898,6.001%,1267,5.087%
41,Azelf,2.92000%,685,2.166%,672,2.698%
42,Victini,2.90127%,402,1.271%,315,1.265%
43,Gengar,2.79370%,2971,9.394%,2234,8.970%
44,Xatu,2.73133%,470,1.486%,378,1.518%
45,Slowbro,2.70820%,378,1.195%,296,1.189%
46,Hippowdon,2.41043%,1125,3.557%,977,3.923%
47,Donphan,2.28176%,1385,4.379%,1122,4.505%
48,Mienshao,2.18477%,659,2.084%,553,2.220%
49,Cresselia,1.97623%,435,1.375%,345,1.385%
50,Toxicroak,1.97154%,1250,3.952%,935,3.754%
51,Conkeldurr,1.86314%,2114,6.684%,1626,6.529%
52,Abomasnow,1.59554%,445,1.407%,404,1.622%
53,Bronzong,1.52853%,505,1.597%,429,1.723%
54,Weavile,1.48821%,1043,3.298%,767,3.080%
55,Kyurem,1.45480%,197,0.623%,154,0.618%
56,Blissey,1.35573%,1679,5.309%,1372,5.509%
57,Cloyster,1.34124%,2145,6.782%,1656,6.649%
58,Sableye,1.20523%,502,1.587%,424,1.703%
59,Haxorus,1.08932%,1615,5.106%,1155,4.638%
60,Metagross,0.98795%,1901,6.010%,1420,5.702%
61,Tangrowth,0.88455%,279,0.882%,205,0.823%
62,Slowking,0.85567%,282,0.892%,217,0.871%
63,Infernape,0.81281%,2184,6.905%,1721,6.910%
64,Milotic,0.79630%,723,2.286%,579,2.325%
65,Virizion,0.68689%,106,0.335%,86,0.345%
66,Quagsire,0.63673%,212,0.670%,158,0.634%
67,Raikou,0.60932%,118,0.373%,98,0.394%
68,Zapdos,0.56425%,339,1.072%,255,1.024%
69,Jolteon,0.55567%,2144,6.779%,1751,7.031%
70,Seismitoad,0.54410%,300,0.949%,248,0.996%
71,Aerodactyl,0.53149%,326,1.031%,299,1.201%
72,Azumarill,0.50521%,278,0.879%,200,0.803%
73,Vaporeon,0.50483%,1450,4.585%,1149,4.614%
74,Espeon,0.48739%,1519,4.803%,1146,4.602%
75,Cofagrigus,0.47859%,646,2.042%,536,2.152%
76,Sigilyph,0.46037%,307,0.971%,232,0.932%
77,Feraligatr,0.43340%,179,0.566%,139,0.558%
78,Zoroark,0.42777%,548,1.733%,219,0.879%
79,Darmanitan,0.42556%,753,2.381%,618,2.481%
80,Roserade,0.40884%,323,1.021%,258,1.036%
81,Ludicolo,0.40157%,333,1.053%,269,1.080%
82,Kingdra,0.38874%,633,2.001%,516,2.072%
83,Froslass,0.34806%,714,2.257%,565,2.269%
84,Lilligant,0.23733%,137,0.433%,99,0.398%
85,Blastoise,0.23307%,458,1.448%,362,1.454%
86,Ditto,0.22083%,151,0.477%,121,0.486%
87,Mandibuzz,0.16810%,249,0.787%,176,0.707%
88,Suicune,0.16314%,286,0.904%,211,0.847%
89,Uxie,0.15901%,116,0.367%,92,0.369%
90,Togekiss,0.13942%,658,2.080%,520,2.088%
91,Sharpedo,0.12962%,141,0.446%,116,0.466%
92,Empoleon,0.11966%,245,0.775%,187,0.751%
93,Alomomola,0.11777%,64,0.202%,45,0.181%
94,Heracross,0.10838%,322,1.018%,245,0.984%
95,Staryu,0.10459%,7,0.022%,7,0.028%
96,Jynx,0.10148%,190,0.601%,174,0.699%
97,Chandelure,0.09940%,992,3.136%,724,2.907%
98,Pikachu,0.09508%,346,1.094%,313,1.257%
99,Probopass,0.09418%,48,0.152%,42,0.169%
100,Swampert,0.09307%,1170,3.699%,957,3.843%
101,Nidoking,0.08728%,403,1.274%,312,1.253%
102,Walrein,0.08530%,88,0.278%,72,0.289%
103,Moltres,0.08340%,205,0.648%,169,0.679%
104,Yanmega,0.08327%,96,0.304%,78,0.313%
105,Staraptor,0.08220%,359,1.135%,270,1.084%
106,Ambipom,0.08031%,177,0.560%,150,0.602%
107,Bisharp,0.07714%,349,1.103%,276,1.108%
108,Porygon2,0.07146%,254,0.803%,182,0.731%
109,Honchkrow,0.06871%,193,0.610%,136,0.546%
110,Umbreon,0.06415%,720,2.276%,583,2.341%
111,Dusknoir,0.06409%,174,0.550%,135,0.542%
112,Riolu,0.06127%,246,0.778%,181,0.727%
113,Sunflora,0.06043%,14,0.044%,11,0.044%
114,Shaymin,0.05938%,59,0.187%,48,0.193%
115,Claydol,0.05818%,192,0.607%,152,0.610%
116,Dusclops,0.05759%,194,0.613%,155,0.622%
117,Rapidash,0.05634%,226,0.715%,170,0.683%
118,Tropius,0.05465%,16,0.051%,13,0.052%
119,Volbeat,0.05315%,145,0.458%,129,0.518%
120,Snorlax,0.04935%,573,1.812%,438,1.759%
121,Whimsicott,0.04784%,225,0.711%,185,0.743%
122,Ninjask,0.04517%,106,0.335%,102,0.410%
123,Venusaur,0.04451%,669,2.115%,516,2.072%
124,Krookodile,0.04326%,558,1.764%,434,1.743%
125,Scolipede,0.03987%,166,0.525%,133,0.534%
126,Scrafty,0.03786%,450,1.423%,364,1.462%
127,Smeargle,0.03752%,140,0.443%,122,0.490%
128,Galvantula,0.03722%,250,0.790%,201,0.807%
129,Sceptile,0.03667%,366,1.157%,294,1.181%
130,Poliwrath,0.03255%,97,0.307%,69,0.277%
131,Flygon,0.03241%,258,0.816%,189,0.759%
132,Lanturn,0.03103%,145,0.458%,123,0.494%
133,Tauros,0.02973%,44,0.139%,30,0.120%
134,Slaking,0.02536%,96,0.304%,80,0.321%
135,Cobalion,0.02534%,68,0.215%,55,0.221%
136,Torterra,0.02422%,128,0.405%,93,0.373%
137,Parasect,0.02290%,55,0.174%,48,0.193%
138,Arcanine,0.02217%,711,2.248%,570,2.289%
139,Swellow,0.02144%,95,0.300%,75,0.301%
140,Aggron,0.02111%,177,0.560%,129,0.518%
141,Crobat,0.02102%,528,1.669%,428,1.719%
142,Qwilfish,0.02093%,87,0.275%,75,0.301%
143,Lapras,0.02029%,327,1.034%,246,0.988%
144,Charizard,0.02018%,638,2.017%,463,1.859%
145,Hariyama,0.01594%,89,0.281%,75,0.301%
146,Nidoqueen,0.01460%,107,0.338%,91,0.365%
147,Articuno,0.01448%,63,0.199%,45,0.181%
148,Drapion,0.01431%,140,0.443%,110,0.442%
149,Samurott,0.01397%,514,1.625%,418,1.678%
150,Electivire,0.01350%,348,1.100%,282,1.132%
151,Rhyperior,0.01277%,239,0.756%,178,0.715%
152,Rotom-Heat,0.01249%,199,0.629%,160,0.642%
153,Liepard,0.01218%,63,0.199%,57,0.229%
154,Dugtrio,0.01171%,145,0.458%,122,0.490%
155,Archeops,0.01149%,205,0.648%,147,0.590%
156,Clefable,0.01144%,137,0.433%,108,0.434%
157,Venomoth,0.01125%,59,0.187%,39,0.157%
158,Beheeyem,0.01106%,55,0.174%,48,0.193%
159,Zangoose,0.01104%,29,0.092%,21,0.084%
160,Cradily,0.01066%,88,0.278%,63,0.253%
161,Golurk,0.01045%,143,0.452%,109,0.438%
162,Exeggutor,0.00995%,110,0.348%,78,0.313%
163,Eelektross,0.00862%,300,0.949%,232,0.932%
164,Meloetta,0.00828%,95,0.300%,73,0.293%
165,Spiritomb,0.00817%,344,1.088%,291,1.168%
166,Electrode,0.00765%,36,0.114%,28,0.112%
167,Scyther,0.00745%,27,0.085%,24,0.096%
168,Crawdaunt,0.00677%,24,0.076%,18,0.072%
169,Machamp,0.00646%,200,0.632%,156,0.626%
170,Kabutops,0.00563%,67,0.212%,51,0.205%
171,Crustle,0.00487%,177,0.560%,140,0.562%
172,Victreebel,0.00447%,16,0.051%,14,0.056%
173,Bouffalant,0.00417%,82,0.259%,65,0.261%
174,Porygon-Z,0.00351%,160,0.506%,126,0.506%
175,Gligar,0.00319%,52,0.164%,41,0.165%
176,Cinccino,0.00315%,62,0.196%,49,0.197%
177,Hitmontop,0.00310%,113,0.357%,87,0.349%
178,Rampardos,0.00304%,53,0.168%,45,0.181%
179,Medicham,0.00280%,254,0.803%,188,0.755%
180,Lopunny,0.00252%,27,0.085%,25,0.100%
181,Murkrow,0.00249%,24,0.076%,14,0.056%
182,Typhlosion,0.00248%,112,0.354%,84,0.337%
183,Magnemite,0.00245%,22,0.070%,16,0.064%
184,Torkoal,0.00234%,64,0.202%,56,0.225%
185,Braviary,0.00231%,105,0.332%,78,0.313%
186,Accelgor,0.00190%,84,0.266%,68,0.273%
187,Weezing,0.00183%,130,0.411%,115,0.462%
188,Simisage,0.00173%,43,0.136%,37,0.149%
189,Armaldo,0.00170%,84,0.266%,63,0.253%
190,Serperior,0.00167%,439,1.388%,328,1.317%
191,Manectric,0.00152%,74,0.234%,66,0.265%
192,Gorebyss,0.00134%,21,0.066%,12,0.048%
193,Emboar,0.00128%,267,0.844%,212,0.851%
194,Shuckle,0.00118%,88,0.278%,78,0.313%
195,Natu,0.00116%,8,0.025%,6,0.024%
196,Dwebble,0.00116%,7,0.022%,7,0.028%
197,Nosepass,0.00116%,10,0.032%,8,0.032%
198,Taillow,0.00116%,7,0.022%,4,0.016%
199,Pineco,0.00116%,14,0.044%,12,0.048%
200,Gallade,0.00113%,220,0.696%,158,0.634%
201,Durant,0.00109%,49,0.155%,43,0.173%
202,Druddigon,0.00101%,66,0.209%,57,0.229%
203,Stunfisk,0.00099%,18,0.057%,14,0.056%
204,Hitmonchan,0.00098%,62,0.196%,50,0.201%
205,Rotom-Frost,0.00095%,26,0.082%,24,0.096%
206,Purrloin,0.00086%,6,0.019%,5,0.020%
207,Klinklang,0.00085%,58,0.183%,45,0.181%
208,Houndoom,0.00076%,136,0.430%,103,0.414%
209,Relicanth,0.00064%,9,0.028%,8,0.032%
210,Marowak,0.00059%,56,0.177%,48,0.193%
211,Gigalith,0.00058%,117,0.370%,100,0.402%
212,Musharna,0.00056%,48,0.152%,42,0.169%
213,Stoutland,0.00055%,52,0.164%,44,0.177%
214,Ursaring,0.00051%,86,0.272%,56,0.225%
215,Raichu,0.00050%,89,0.281%,71,0.285%
216,Aron,0.00049%,34,0.107%,25,0.100%
217,Linoone,0.00044%,38,0.120%,31,0.124%
218,Machoke,0.00044%,9,0.028%,8,0.032%
219,Gardevoir,0.00040%,179,0.566%,134,0.538%
220,Luxray,0.00037%,82,0.259%,68,0.273%
221,Steelix,0.00037%,126,0.398%,92,0.369%
222,Ampharos,0.00036%,64,0.202%,49,0.197%
223,Registeel,0.00034%,62,0.196%,49,0.197%
224,Golduck,0.00034%,19,0.060%,13,0.052%
225,Hitmonlee,0.00033%,46,0.145%,36,0.145%
226,Bellossom,0.00029%,63,0.199%,57,0.229%
227,Rotom-Mow,0.00029%,67,0.212%,60,0.241%
228,Carracosta,0.00027%,177,0.560%,144,0.578%
229,Bibarel,0.00024%,5,0.016%,5,0.020%
230,Golem,0.00021%,63,0.199%,56,0.225%
231,Absol,0.00021%,64,0.202%,45,0.181%
232,Gothitelle,0.00020%,53,0.168%,41,0.165%
233,Leavanny,0.00017%,122,0.386%,107,0.430%
234,Dodrio,0.00016%,12,0.038%,9,0.036%
235,Zebstrika,0.00016%,109,0.345%,89,0.357%
236,Altaria,0.00015%,89,0.281%,70,0.281%
237,Wobbuffet,0.00013%,56,0.177%,41,0.165%
238,Palpitoad,0.00013%,50,0.158%,48,0.193%
239,Unfezant,0.00013%,171,0.541%,153,0.614%
240,Pignite,0.00013%,176,0.556%,171,0.687%
241,Glaceon,0.00012%,58,0.183%,42,0.169%
242,Octillery,0.00012%,20,0.063%,12,0.048%
243,Sawsbuck,0.00012%,92,0.291%,63,0.253%
244,Rhydon,0.00011%,25,0.079%,21,0.084%
245,Mismagius,0.00011%,85,0.269%,61,0.245%
246,Audino,0.00010%,29,0.092%,24,0.096%
247,Castform,0.00009%,17,0.054%,14,0.056%
248,Regice,0.00009%,30,0.095%,24,0.096%
249,Entei,0.00009%,24,0.076%,8,0.032%
250,Regirock,0.00008%,41,0.130%,34,0.137%
251,Beartic,0.00008%,22,0.070%,12,0.048%
252,Miltank,0.00008%,80,0.253%,50,0.201%
253,Butterfree,0.00008%,22,0.070%,18,0.072%
254,Mantine,0.00007%,79,0.250%,65,0.261%
255,Rattata,0.00006%,25,0.079%,19,0.076%
256,Clefairy,0.00006%,3,0.009%,3,0.012%
257,Emolga,0.00005%,38,0.120%,35,0.141%
258,Metang,0.00003%,5,0.016%,4,0.016%
259,Mawile,0.00003%,19,0.060%,17,0.068%
260,Fearow,0.00002%,5,0.016%,4,0.016%
261,Throh,0.00002%,17,0.054%,16,0.064%
262,Dunsparce,0.00002%,3,0.009%,3,0.012%
263,Pelipper,0.00002%,23,0.073%,21,0.084%
264,Shiftry,0.00002%,18,0.057%,15,0.060%
265,Garbodor,0.00002%,39,0.123%,34,0.137%
266,Onix,0.00001%,24,0.076%,22,0.088%
267,Wailord,0.00001%,47,0.149%,39,0.157%
268,Arbok,0.00001%,11,0.035%,8,0.032%
269,Vanilluxe,0.00001%,65,0.206%,51,0.205%
270,Magneton,0.00001%,63,0.199%,45,0.181%
271,Shedinja,0.00001%,67,0.212%,58,0.233%
272,Vileplume,0.00001%,19,0.060%,14,0.056%
273,Cryogonal,0.00001%,38,0.120%,30,0.120%
274,Cubchoo,0.00001%,9,0.028%,6,0.024%
275,Banette,0.00001%,28,0.089%,22,0.088%
276,Drifblim,0.00001%,80,0.253%,69,0.277%
277,Omastar,0.00000%,47,0.149%,34,0.137%
278,Muk,0.00000%,26,0.082%,21,0.084%
279,Meganium,0.00000%,36,0.114%,29,0.116%
280,Kangaskhan,0.00000%,46,0.145%,42,0.169%
281,Masquerain,0.00000%,8,0.025%,6,0.024%
282,Heatmor,0.00000%,187,0.591%,146,0.586%
283,Mienfoo,0.00000%,1,0.003%,1,0.004%
284,Sawk,0.00000%,47,0.149%,39,0.157%
285,Escavalier,0.00000%,122,0.386%,89,0.357%
286,Magmortar,0.00000%,65,0.206%,55,0.221%
287,Swoobat,0.00000%,14,0.044%,10,0.040%
288,Mr. Mime,0.00000%,24,0.076%,19,0.076%
289,Dragonair,0.00000%,9,0.028%,7,0.028%
290,Squirtle,0.00000%,4,0.013%,4,0.016%
291,Bulbasaur,0.00000%,3,0.009%,1,0.004%
292,Pidgeot,0.00000%,13,0.041%,11,0.044%
293,Cherrim,0.00000%,10,0.032%,7,0.028%
294,Leafeon,0.00000%,38,0.120%,28,0.112%
295,Primeape,0.00000%,10,0.032%,9,0.036%
296,Vespiquen,0.00000%,18,0.057%,13,0.052%
297,Roselia,0.00000%,9,0.028%,6,0.024%
298,Kingler,0.00000%,40,0.126%,29,0.116%
299,Tangela,0.00000%,1,0.003%,0,0.000%
300,Mightyena,0.00000%,17,0.054%,16,0.064%
301,Magikarp,0.00000%,5,0.016%,3,0.012%
302,Huntail,0.00000%,4,0.013%,3,0.012%
303,Quilava,0.00000%,11,0.035%,11,0.044%
304,Gastly,0.00000%,19,0.060%,19,0.076%
305,Raticate,0.00000%,4,0.013%,3,0.012%
306,Haunter,0.00000%,12,0.038%,11,0.044%
307,Bastiodon,0.00000%,48,0.152%,40,0.161%
308,Simisear,0.00000%,17,0.054%,14,0.056%
309,Simipour,0.00000%,22,0.070%,16,0.064%
310,Beedrill,0.00000%,4,0.013%,3,0.012%
311,Lickilicky,0.00000%,18,0.057%,15,0.060%
312,Floatzel,0.00000%,25,0.079%,19,0.076%
313,Cacturne,0.00000%,16,0.051%,11,0.044%
314,Panpour,0.00000%,4,0.013%,4,0.016%
315,Pansear,0.00000%,2,0.006%,2,0.008%
316,Munna,0.00000%,1,0.003%,1,0.004%
317,Pidove,0.00000%,2,0.006%,2,0.008%
318,Seaking,0.00000%,3,0.009%,2,0.008%
319,Exploud,0.00000%,12,0.038%,10,0.040%
320,Kecleon,0.00000%,8,0.025%,7,0.028%
321,Delcatty,0.00000%,14,0.044%,9,0.036%
322,Eelektrik,0.00000%,1,0.003%,1,0.004%
323,Camerupt,0.00000%,30,0.095%,27,0.108%
324,Misdreavus,0.00000%,4,0.013%,4,0.016%
325,Azurill,0.00000%,1,0.003%,1,0.004%
326,Axew,0.00000%,1,0.003%,1,0.004%
327,Archen,0.00000%,4,0.013%,3,0.012%
328,Ariados,0.00000%,13,0.041%,9,0.036%
329,Cottonee,0.00000%,3,0.009%,3,0.012%
330,Whiscash,0.00000%,17,0.054%,15,0.060%
331,Sudowoodo,0.00000%,11,0.035%,10,0.040%
332,Blitzle,0.00000%,1,0.003%,1,0.004%
333,Tranquill,0.00000%,1,0.003%,1,0.004%
334,Tympole,0.00000%,1,0.003%,1,0.004%
335,Gurdurr,0.00000%,1,0.003%,1,0.004%
336,Timburr,0.00000%,1,0.003%,1,0.004%
337,Magmar,0.00000%,4,0.013%,2,0.008%
338,Teddiursa,0.00000%,1,0.003%,1,0.004%
339,Sewaddle,0.00000%,1,0.003%,1,0.004%
340,Swadloon,0.00000%,1,0.003%,1,0.004%
341,Darumaka,0.00000%,2,0.006%,2,0.008%
342,Igglybuff,0.00000%,1,0.003%,1,0.004%
343,Whirlipede,0.00000%,1,0.003%,1,0.004%
344,Venipede,0.00000%,1,0.003%,1,0.004%
345,Swanna,0.00000%,33,0.104%,28,0.112%
346,Furret,0.00000%,3,0.009%,2,0.008%
347,Bronzor,0.00000%,2,0.006%,2,0.008%
348,Basculin,0.00000%,1,0.003%,1,0.004%
349,Sandile,0.00000%,1,0.003%,1,0.004%
350,Petilil,0.00000%,1,0.003%,1,0.004%
351,Krokorok,0.00000%,1,0.003%,1,0.004%
352,Foongus,0.00000%,1,0.003%,1,0.004%
353,Maractus,0.00000%,7,0.022%,6,0.024%
354,Scraggy,0.00000%,105,0.332%,100,0.402%
355,Yamask,0.00000%,1,0.003%,1,0.004%
356,Tirtouga,0.00000%,5,0.016%,5,0.020%
357,Glalie,0.00000%,9,0.028%,8,0.032%
358,Flareon,0.00000%,27,0.085%,20,0.080%
359,Hypno,0.00000%,5,0.016%,2,0.008%
360,Snivy,0.00000%,154,0.487%,150,0.602%
361,Duosion,0.00000%,1,0.003%,1,0.004%
362,Ducklett,0.00000%,1,0.003%,1,0.004%
363,Vanillish,0.00000%,1,0.003%,1,0.004%
364,Vanillite,0.00000%,1,0.003%,1,0.004%
365,Magcargo,0.00000%,8,0.025%,8,0.032%
366,Dewgong,0.00000%,17,0.054%,13,0.052%
367,Jumpluff,0.00000%,17,0.054%,15,0.060%
368,Granbull,0.00000%,1,0.003%,1,0.004%
369,Illumise,0.00000%,3,0.009%,3,0.012%
370,Dewott,0.00000%,11,0.035%,10,0.040%
371,Pachirisu,0.00000%,1,0.003%,1,0.004%
372,Munchlax,0.00000%,1,0.003%,1,0.004%
373,Meowth,0.00000%,5,0.016%,2,0.008%
374,Skuntank,0.00000%,12,0.038%,11,0.044%
375,Golbat,0.00000%,7,0.022%,4,0.016%
376,Buneary,0.00000%,1,0.003%,0,0.000%
377,Eevee,0.00000%,3,0.009%,2,0.008%
378,Roggenrola,0.00000%,1,0.003%,1,0.004%
379,Lillipup,0.00000%,1,0.003%,1,0.004%
380,Seviper,0.00000%,7,0.022%,7,0.028%
381,Zorua,0.00000%,2,0.006%,0,0.000%
382,Doduo,0.00000%,1,0.003%,1,0.004%
383,Rotom,0.00000%,6,0.019%,3,0.012%
384,Pansage,0.00000%,2,0.006%,2,0.008%
385,Mime Jr.,0.00000%,2,0.006%,2,0.008%
386,Zubat,0.00000%,2,0.006%,1,0.004%
387,Zweilous,0.00000%,3,0.009%,2,0.008%
388,Regigigas,0.00000%,6,0.019%,4,0.016%
389,Electabuzz,0.00000%,4,0.013%,4,0.016%
390,Treecko,0.00000%,1,0.003%,1,0.004%
391,Prinplup,0.00000%,1,0.003%,1,0.004%
392,Grovyle,0.00000%,1,0.003%,1,0.004%
393,Minun,0.00000%,2,0.006%,1,0.004%
394,Delibird,0.00000%,3,0.009%,2,0.008%
395,Mesprit,0.00000%,3,0.009%,3,0.012%
396,Tepig,0.00000%,4,0.013%,3,0.012%
397,Piplup,0.00000%,1,0.003%,1,0.004%
398,Jigglypuff,0.00000%,1,0.003%,1,0.004%
399,Boldore,0.00000%,66,0.209%,62,0.249%
400,Wartortle,0.00000%,5,0.016%,4,0.016%
401,Ferroseed,0.00000%,1,0.003%,1,0.004%
402,Girafarig,0.00000%,3,0.009%,3,0.012%
403,Vulpix,0.00000%,1,0.003%,1,0.004%
404,Togetic,0.00000%,1,0.003%,1,0.004%
405,Luvdisc,0.00000%,1,0.003%,1,0.004%
406,Spheal,0.00000%,2,0.006%,2,0.008%
407,Bayleef,0.00000%,2,0.006%,2,0.008%
408,Watchog,0.00000%,13,0.041%,11,0.044%
409,Ivysaur,0.00000%,3,0.009%,3,0.012%
410,Dustox,0.00000%,2,0.006%,2,0.008%
411,Shroomish,0.00000%,1,0.003%,1,0.004%
412,Carvanha,0.00000%,1,0.003%,1,0.004%
413,Pichu,0.00000%,4,0.013%,4,0.016%
414,Rotom-Fan,0.00000%,3,0.009%,3,0.012%
415,Kakuna,0.00000%,1,0.003%,1,0.004%
416,Staravia,0.00000%,1,0.003%,0,0.000%
417,Lombre,0.00000%,1,0.003%,1,0.004%
418,Corsola,0.00000%,2,0.006%,1,0.004%
419,Kadabra,0.00000%,10,0.032%,6,0.024%
420,Purugly,0.00000%,4,0.013%,2,0.008%
421,Lampent,0.00000%,6,0.019%,6,0.024%
422,Farfetch'd,0.00000%,3,0.009%,2,0.008%
423,Woobat,0.00000%,1,0.003%,0,0.000%
424,Koffing,0.00000%,3,0.009%,3,0.012%
425,Dratini,0.00000%,1,0.003%,1,0.004%
426,Starly,0.00000%,2,0.006%,2,0.008%
427,Pinsir,0.00000%,2,0.006%,2,0.008%
428,Trubbish,0.00000%,1,0.003%,0,0.000%
429,Geodude,0.00000%,3,0.009%,1,0.004%
430,Croagunk,0.00000%,3,0.009%,3,0.012%
431,Chimchar,0.00000%,1,0.003%,1,0.004%
432,Gible,0.00000%,1,0.003%,0,0.000%
433,Porygon,0.00000%,2,0.006%,2,0.008%
434,Drifloon,0.00000%,2,0.006%,2,0.008%
435,Persian,0.00000%,8,0.025%,4,0.016%
436,Servine,0.00000%,3,0.009%,3,0.012%
437,Buizel,0.00000%,2,0.006%,2,0.008%
438,Oshawott,0.00000%,154,0.487%,149,0.598%
439,Croconaw,0.00000%,2,0.006%,2,0.008%
440,Graveler,0.00000%,1,0.003%,1,0.004%
441,Beautifly,0.00000%,1,0.003%,0,0.000%
442,Herdier,0.00000%,1,0.003%,1,0.004%
443,Swalot,0.00000%,12,0.038%,9,0.036%
444,Monferno,0.00000%,1,0.003%,1,0.004%
445,Elekid,0.00000%,1,0.003%,1,0.004%
446,Combusken,0.00000%,2,0.006%,0,0.000%
447,Lunatone,0.00000%,14,0.044%,14,0.056%
448,Seadra,0.00000%,5,0.016%,5,0.020%
449,Patrat,0.00000%,2,0.006%,1,0.004%
450,Carnivine,0.00000%,1,0.003%,1,0.004%
451,Drilbur,0.00000%,1,0.003%,0,0.000%
452,Bidoof,0.00000%,1,0.003%,1,0.004%
453,Noctowl,0.00000%,1,0.003%,0,0.000%
454,Meditite,0.00000%,2,0.006%,2,0.008%
455,Cacnea,0.00000%,5,0.016%,3,0.012%
456,Cubone,0.00000%,1,0.003%,1,0.004%
457,Sneasel,0.00000%,4,0.013%,4,0.016%
